Dim_0,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63,Dim_64,Dim_65,Dim_66,Dim_67,Dim_68,Dim_69,Dim_70,Dim_71,Dim_72,Dim_73,Dim_74,Dim_75,Dim_76,Dim_77,Dim_78,Dim_79,Dim_80,Dim_81,Dim_82,Dim_83,Dim_84,Dim_85,Dim_86,Dim_87,Dim_88,Dim_89,Dim_90,Dim_91,Dim_92,Dim_93,Dim_94,Dim_95,Dim_96,Dim_97,Dim_98,Dim_99
-0.750545858186535,-0.43858316317834545,0.43623358466759043,-0.6434648207643885,0.3034340836553795,0.3340348897071004,-0.9753610753276845,0.2255830039193656,-0.4500812935197145,0.5324662726540867,0.6105004197547406,0.23478121927522122,0.02768343061567058,0.08242904422075581,-0.5453474551565853,0.745777638335424,0.9011921000389007,0.4921201685477141,0.0006075127806166591,0.74230153171348,0.9653620514828001,-0.865624641971174,0.9152918084562212,0.25848282772920395,0.6189705556978942,-0.1574588202219671,0.17067732045452155,0.39744484427703664,-0.2749836469825262,-0.7445808468899509,0.6861344219123569,0.07565132916138895,-0.1314978628307355,0.47286912266076486,0.18726974678667663,-0.13141171416768627,-0.3997636030391223,0.22324281983923533,0.9455281098229367,-0.9356673275793246,0.30501005679817794,0.06155738375998565,-0.6713335688044633,0.7460851051252222,0.4907659812820253,0.47016596616283013,0.20447277539841702,-0.7780463749442905,-0.018433194840960843,-0.17013536227670256,0.3174458323989189,0.8119256774697934,0.48798180541251024,-0.07842275780398067,-0.04428052193500198,0.34921245795729194,0.020715580590046967,-0.06944860265337294,-0.12381058212846852,0.9834283401381791,-0.8236438641031287,0.6366770006731213,0.7781711307957273,-0.6667156609549065,-0.8743838481894932,-0.7695463299217256,-0.015780066321924302,-0.4402083191518342,-0.4347026419073732,0.3107682234263307,0.018967019744105196,-0.2230304216999306,0.38130554957992846,-0.9216651882761522,-0.8200310009216976,0.4218409305898714,-0.1677847262769694,0.46643279992613484,-0.5522182863794647,-0.28255272961727784,-0.38812675863904067,-0.2224097505553253,0.9214771825961057,-0.3732785897077777,0.37594929811402555,-0.8763828076982461,0.2785530945105219,0.1467490652752632,0.45237694018181673,-0.6955643318897677,0.7940570205549875,0.6589513134731118,0.9333140144342704,-0.96291800408369,0.791797549265989,0.17543976708791442,-0.43925502117269244,-0.39886476926451553,-0.5800133729251,-0.1130130313066875
-0.8094102640399816,0.9511385474742531,-0.6123791558972458,-0.08653630854093941,0.6825545475976216,-0.7206083956689584,0.05908700706705994,-0.4229389364023106,0.7048059447256696,0.5702367424279791,-0.22905266680959713,0.6751841139127082,0.8953055860910302,0.7039472882092808,-0.3936436513143413,0.03846029255388683,-0.49523694151548714,-0.016982357963091887,-0.994279665714183,-0.57091763873603,-0.798339853405722,-0.6340401422724042,-0.4462881779013732,-0.7736410942844498,-0.6177233789448373,-0.9002112915178131,0.7445768989509112,0.1134184769835247,-0.30494766401412354,0.9947976696659904,-0.5598129156637073,0.9816336060708941,-0.14966221395543555,0.9428030965418461,0.39258083908896757,-0.04337853814776649,0.5903000070680431,-0.7561059217000048,-0.15903943758553862,0.875971944834244,0.1743992154839884,-0.4486212073602722,0.9703364287398508,-0.5150979149810229,-0.8827725842201639,0.8801042576750553,-0.7756050670161336,0.14328837735978617,-0.9447335352683002,0.2637722823097701,0.3691618956763818,-0.10301346840407777,-0.5773417908816361,0.6969317092795357,0.24022046731426938,0.41363463794932254,-0.28248829786920115,0.6349371088965026,-0.8709467673437938,0.2211744592117013,-0.7367409223415029,0.2924042432626899,0.7667985548165437,0.7540848253244159,0.28559098805564864,0.49063435858717264,0.5372108932401896,0.9984126993407836,-0.2610180682966785,-0.43556410420204483,0.7118990959252971,0.4162612539178181,0.6718652256607984,0.15710240956329447,0.7771923539019157,0.8732331775820099,-0.7125855571815198,-0.7654241883806261,-0.42725562479098445,-0.3314725142242885,0.9979255763729229,-0.6486460530842146,0.8613938406751236,-0.6142240451278091,0.8179736063941014,-0.3003690731897657,-0.8978140640437668,0.4032518260218301,0.5029441664775891,0.2724611755526314,-0.7433149928935889,0.5951861150762869,0.2202359450168665,0.9289591261222336,0.5640426566667083,0.7782546747091084,-0.08396162299594034,0.8766779333805683,0.3509909498217383,-0.10512250187227035
0.14723676824877385,-0.5162863994615909,0.06690271879799092,-0.7652144760809487,-0.19742453094315482,0.14199205376393764,-0.5181732114400033,0.4393401307200655,0.009143475175388271,0.3347799623170582,0.17418483830397724,0.8932524541237381,0.3948211015245606,0.3856840086808575,-0.8708775427033282,-0.22440071686162844,-0.46169963987075646,0.3266399684920267,0.5618378960153594,-0.2995404632116583,0.05981230438699581,0.8895886329125977,0.7629540826392682,-0.25634181302685777,0.2778258429369893,0.2517893265169995,-0.45656374056766746,-0.4749296669320775,0.6096680032191166,-0.1959706525992877,0.4444893545325792,0.16436141345494137,-0.34776757823937166,0.5364036484537191,-0.9815988364134782,-0.3717784468647589,-0.27385323678601825,-0.6149681218290464,-0.10087733993723957,-0.6249778032713411,0.3282425487240588,0.752007778033486,-0.9088343949255644,0.45849881624958777,0.978272569719896,-0.517653843883024,0.36513180214017193,-0.3640868633212275,-0.9312238000523745,-0.03632703263958237,-0.9526511126242863,0.2549526941530278,0.1954353106923068,0.22974484769236603,-0.5753980520339574,0.20652048781118704,-0.855158386412973,0.8017143770509374,0.404188315129989,0.9881056359463216,-0.36659190799995045,-0.31105453270755046,0.5308305708035472,0.011436290202668564,-0.30043193540374213,-0.25623821543399883,0.8749898060627153,0.7698797693398012,0.07591529387317464,0.9818035085688408,-0.4285865406997378,-0.20459478820602772,0.7672689209525516,0.2091484465341198,-0.14674131302507587,-0.9535938584623185,0.6302502753429728,-0.7583885301071023,0.7993146679430922,-0.0505091088943046,-0.009925434381404363,0.4308588286146793,-0.8337784163460811,0.24285246698428598,-0.17920408599725413,-0.3666047025620014,-0.5290826633623424,0.38184287127628935,0.36434317186689613,0.3247165590001455,0.8471124177187428,-0.2626973997833748,-0.6827669826775999,0.9494736605646266,-0.993193395484236,0.4278771722933028,0.7355746418526126,-0.10775892091118089,-0.9795813368037862,0.8053448099075262
0.10559462856834312,-0.6452908820908732,-0.6015606202814332,0.21847008863762785,0.666639315306518,0.8819921710848246,-0.16616525820890482,0.8150822561424971,-0.2667342030307436,0.8909283733769164,-0.23125303548012077,-0.7849879165468485,-0.4479880184735705,0.3187150546217279,-0.11395361805898063,-0.9310731194662052,0.5733629573985277,0.27620992590089943,0.28836833950046614,0.7229720428944846,0.6803707104786494,0.998809115047518,0.9555251524474169,-0.9651892241003022,0.12058617850075515,-0.7252957222460645,-0.10243674354858778,0.5154010567538347,-0.07972332282338734,-0.19006468262299392,0.16477545846692787,0.1655970320918061,-0.7297532496598218,-0.6022457434801844,-0.5501498892723744,-0.8985831773692394,0.30859912248124766,0.9911612783916419,-0.6937307199997045,0.6553599132474159,-0.04178630622683843,0.47835521015252414,0.06325239417589246,-0.48767976175133954,-0.6374720289114575,-0.7754044579969195,-0.5177326949418211,0.019450531628614876,0.5378926759500409,0.822142797741396,-0.08263594650430583,0.7021201278069193,0.3741111240204331,-0.2520847634937773,-0.6824555069383895,-0.3677989535681776,0.26512056858545385,-0.30328783985523433,-0.7629220462643216,0.41189187040829567,0.7749952836462477,0.9264869873817152,-0.07510721480609939,-0.4698786809840121,-0.40568100544468844,0.5045283158553155,-0.46816959144608705,-0.01449843703086362,0.3207243578938417,0.5077349021748765,0.8734980326361335,0.9186664349065994,-0.37628320158639283,-0.9276874084114639,0.2439066869834816,0.8235145089771767,-0.779784753665711,0.5930601745117177,-0.528794518777137,-0.24982918938231125,-0.2406932391756238,0.6174871044771313,-0.9117490340720755,0.43167004263173214,0.34841847316999996,-0.9305817663977016,-0.39597903682252866,0.9884930175558098,-0.20692018847493787,-0.6319983505279603,-0.2683981570667544,0.1497710109880226,-0.5670444580272718,-0.7427515267001592,0.7372188233096997,0.8361303346928952,0.22683500091938935,-0.9863867083536395,-0.19563356685433253,-0.8327749846734374
-0.696947360713893,0.47858553265220083,-0.46013924552143104,-0.08423670830948948,0.7214877349974629,0.877637177563231,0.89142531320317,0.9254064250076306,0.6743495240326651,0.6921334397524217,-0.8091268887572085,0.30214978364855116,0.21983981074210335,-0.6973311557718851,0.8721990530719619,-0.03730895792100153,-0.30492249641665947,0.9162184504704154,-0.5775687788372712,0.19249863542139933,-0.4081479922984912,0.5217572669534152,0.7831962103592871,-0.5185198315176351,0.2622919052502104,-0.44674632299573336,0.5051516376372274,0.12682172311917705,0.6376167202396374,-0.4069312267494998,-0.027899930662186323,0.6533951968954732,0.12950554081551346,0.8918369117658582,0.49630609784251156,-0.12856744602018355,0.7895474382373859,-0.4013018291533008,0.7726649284910136,0.7960650450935403,-0.980927507116863,0.4454749509365534,0.8559780346017436,0.2383276304219082,-0.16628528348909422,0.8497467775571972,0.7740072828376343,-0.33694183834844016,0.14571662775687866,-0.7807924130637205,-0.3303823650387545,-0.4162937682906438,-0.03267529133711755,-0.39226666884912587,-0.9720237410953876,0.14459801850000864,0.2519535771240011,0.9599146875589308,0.8044703947071052,-0.49619313043735014,-0.11622403360840439,-0.8736490279435261,0.5017847863287384,-0.04305321835948028,-0.5052066022341664,-0.8244818455336487,-0.94240223220506,-0.8682208898567092,0.21375324158069842,-0.04396436944174398,0.9649125010290389,-0.42231944943451305,-0.6972840984659798,0.4100404139476821,-0.6489758990615933,0.7091843688708064,0.5997669265938645,-0.4446107998754083,0.036517729901061724,-0.12941239448800612,0.14223167566188288,0.37949704220509783,0.3330499812157086,0.6805092507330877,0.33649618746737286,-0.01582468682524496,-0.8301482233674098,0.42897010240737754,0.38579548549294707,0.6298271579235195,-0.05789444930709231,0.7663653571050484,-0.276299574950015,-0.35289983258188884,-0.5678963234452548,0.5762771233510611,0.07454366822081271,0.4791416025522972,0.7462612054912448,-0.3218803405795416
0.9422618764202824,-0.39654423883816103,0.7125404108579083,0.9548002691059507,0.6935862519359439,-0.9777978874232556,-0.729735161717858,0.008556462310197244,0.9772419326912865,0.6350562229444461,-0.03573623403292303,0.9075430090243444,0.5167331417848102,-0.9396637220521289,-0.7290976000442253,0.6866201245758377,0.7641448898087535,0.24259354309271752,0.25414084958089767,0.06280243273053654,0.7819079133253082,-0.09314184582597451,-0.7104579355259009,-0.887818495402459,-0.668930916950188,-0.005529905187650064,0.9075800851425273,-0.6645994473428638,0.13072807686283228,-0.5656429758195252,0.11955775440603333,0.3776087817484315,-0.4852028711270451,-0.42663220252638245,0.8495584166661914,0.4261982172693295,0.4154744273041959,0.041924506085373014,-0.34529176163676567,0.7297203334796378,-0.6193425583381642,-0.7627336053387481,0.5183042679868137,-0.752239707178691,-0.09315155391528962,-0.7984864532684111,-0.17068221835290265,-0.8461383234352051,-0.7796595683843839,0.08828333282476386,-0.9937149785080863,0.24520054054739138,-0.06999331106490025,-0.732268741808098,-0.8519675857798272,-0.5630803940706683,0.8196540070818905,-0.39271515192450956,-0.07892631536658623,0.7118402895992553,0.38313074701678373,-0.3029304065030316,-0.2331383292585263,-0.5392390176157025,-0.42903514497268835,-0.23471447484331143,0.05803304599684633,-0.37189677873995297,0.461107062784871,0.5529742964254996,0.07003502904040504,0.5833790298845012,-0.6422350715038792,-0.8532612627505016,0.6987497970151515,-0.18237178703358214,0.8881227696785421,0.7654657414523507,-0.5585294279936432,0.4819395213715021,-0.24796963255870086,-0.44292465608171816,0.5280236108310241,0.34103691188155416,-0.7997821621137875,0.26763224844645794,0.29451661377146876,-0.794568845753578,0.10692603823415969,-0.7777434684687656,-0.4110146170990736,-0.36961702544408537,0.930440866955139,0.33362819828361334,0.41168214910951906,0.7164330128011915,-0.04115948945936987,0.3432419206136912,-0.651009843401545,-0.010122806985984223
0.581735159363227,-0.22922924965589986,0.011953771938062907,0.2706290300876033,0.9876540788537407,0.8719630310913333,-0.39122888940514544,-0.659972598587625,-0.3936630885905359,-0.9506020009493641,0.6740019511777129,0.9204037781279895,-0.13624394737398204,0.4389153793369165,-0.8564002949917813,0.5100116861650943,0.5081000150076613,0.9885394177875138,-0.7844558451246595,0.27619528642554325,0.9382904376074033,-0.6079334842989925,0.22765365630299805,-0.361364599592775,0.7851415092477134,0.36228708905583096,-0.6756811404562417,0.48638025187971823,0.38785532947222157,0.924739580544945,-0.3005415769567954,-0.06927576614618625,-0.8157581692114337,-0.9669051339091317,0.15791128495209783,0.706507629586145,0.12521658226458654,-0.9667509281312012,-0.5778423422964098,-0.10608560134210787,-0.36312268328896,0.9688723275523206,0.18360562477881093,-0.620384314247542,-0.9326372104925853,0.24991033085809278,0.17619015356251966,0.6492612309708292,-0.6049553880144478,0.6194446114730183,0.8201688331278396,-0.5182647976570129,0.553858584204675,-0.2891332880102462,0.019058455251792727,-0.16143465374843724,0.8582977643647245,0.7082511962189395,-0.9354128263722403,0.9962486528410153,0.2953473436207028,0.1535226888992829,-0.32265213733864617,0.8056519130101218,0.2587757701570099,0.3422787671019809,-0.713829373811196,-0.29309992676101126,0.2136090525663512,-0.04507968974450893,-0.9355130044368778,-0.09225984844932156,0.8949151832431084,0.3868686547154856,0.5992801271089103,-0.13725417015464458,-0.4180383388066362,0.6527087231796489,0.14340917790562724,-0.2127388429878636,0.055887312749846485,-0.568349188686522,-0.8122595720447041,0.5433418913014516,-0.6419153834257654,-0.31404005414351666,0.6142001949392482,-0.23678308127673797,0.5101033712697001,0.835922583667194,-0.631859366712209,0.870062958819396,-0.3268374847441029,-0.9884756335340035,0.1280030724062189,-0.3921869195312151,-0.7400725484823341,-0.5635253993895728,0.03861945061382599,0.7708366106765943
0.22419566715756156,0.06517914088626009,-0.4475710393203607,0.8400581934663398,-0.2038200421646672,0.6375111221538945,-0.9394690417993861,-0.14661147106464623,0.7605404146311574,0.19393199840998454,0.5636024183721475,0.38038707881301503,-0.06550586144452675,-0.15575965067997055,-0.8918308379464979,-0.5348591340478877,0.8129248006466943,0.5418510943786881,0.8843808212565378,0.3756891497813435,-0.7975528373242571,-0.8046363723877341,0.14476098870052012,0.3733057752755182,0.9591343395883407,-0.20663700111286332,-0.9195074398761567,0.9829383356049288,-0.5231387923103359,0.5659437199380202,0.5168836773146315,-0.3567952449011458,-0.7481101447082181,0.8298383125238495,-0.5981123712755942,-0.5278476904836744,0.9626669560491372,-0.17558419299727768,0.8000284645971041,-0.32981298029268036,-0.23821521840070425,0.6408418661243422,0.7005977210181253,0.15084144897370533,-0.9638186889833851,0.5023014126396677,-0.9893408374587762,-0.47431282499939886,0.8626158111402151,-0.4675677750689966,-0.617173372707204,0.46030807331102963,0.993099107145875,-0.9768984585684992,0.6407103156254796,0.6351721959271499,0.6340947831160895,0.588621814851279,-0.9382708758975686,-0.8848037923357115,0.21890483741729594,-0.8439234466549959,-0.14510385318561636,0.7599910154875953,-0.9750962370316962,0.3440009033418143,0.9144785997119591,-0.4389204487094933,0.6182966162196313,0.560286116340988,0.7991918908489197,-0.8253898545676104,0.14785860471037093,-0.49001403627615847,-0.9501669785014397,-0.9561539065737545,-0.3273013896020318,0.07669007023152918,-0.21573141109876004,-0.9007422436887131,-0.8066723380377789,-0.7032148047823623,-0.37617794530677995,-0.7744673576390977,0.5370190764984804,0.755372461738359,-0.9902935460681488,0.170490545524286,0.7713299116081678,-0.2728158164416927,-0.5191870341607705,-0.1960974380271785,-0.033785114400163074,0.3354527670142635,0.4844143517553119,0.11536899378364973,0.5776658541019515,0.3419025088695351,0.8039166703130745,-0.1498698878228002
0.08780709150173771,0.3140670491230566,0.41166360710977323,0.28412664767757345,0.847407791498501,0.809820601349662,-0.34716006791923926,-0.1298129286202323,-0.6759718691872187,-0.11648090640444009,-0.22222079376730197,-0.4111034241464149,-0.9423858983782121,0.1645317619216331,0.8195993873411795,0.22501285061303222,0.3093828291232048,-0.02825411229210739,-0.1858720430652825,0.6371307873324805,-0.2671019824612213,0.6901033052568271,-0.43050561555960276,-0.2390769549539029,0.09339254931983976,0.40986096729985677,-0.9382242565185801,0.9447688863329842,0.939401316204227,0.7101935671258619,0.3372079290630965,-0.4622421642739536,0.9206658746726488,-0.9002270891384498,-0.6922908952380731,-0.8490528685073191,-0.44987024269059517,0.4615544063710595,-0.7004438291695505,-0.7886487642790028,0.22612409995095795,0.5004813006634741,0.6494592640587025,0.506022524242344,0.6921358501008674,-0.49932914960611674,0.24444108045095048,-0.6907656139007161,0.3732736165956756,-0.3681722968868233,-0.9179641875641205,0.5563734674203902,0.771106814181463,-0.433888048837924,0.6374237067146729,-0.7990624270577187,0.8302300839849233,-0.33010350687829026,0.7588255261678389,0.70061082998169,-0.003193968880803366,-0.7460845268767802,-0.5167525557706127,-0.2663266715239023,-0.9678606985689779,0.24102519484925677,0.1667225178124725,0.655939181987395,0.07118658633299524,0.010621489760893166,0.809185850221114,-0.8726689920676665,0.4848149695549435,0.8803645856765083,-0.1564013608922461,-0.33692122514195444,0.7168269547125958,-0.7317676824110739,0.3304091231659039,-0.7755433700068877,0.46317776582282355,-0.7172930205461139,-0.657156746327205,-0.8822642499382276,0.9472724790943727,0.5707358250298458,0.8954813423736128,-0.5587003346428467,-0.3348800995996104,0.03622577375437763,-0.5413823542794216,-0.47787340760851493,-0.39980952281071236,0.1301991923990835,0.5743467732642118,-0.30255564838490634,-0.10316346334677595,-0.5247590546784877,-0.026918407339152184,0.7950002267458183
0.37838393701156425,0.2519308322117364,0.5587068371232387,-0.03780035982272545,0.9544435848846244,0.940651058271279,0.815197406215864,0.8094548116458289,-0.06910490941927705,-0.9703247694719257,-0.41667055005025944,-0.515402519789548,0.5970754918917489,-0.40513677068858,0.11840107518007303,0.6441274711299771,-0.24131080861051957,0.10717970462281912,0.4091343242289671,-0.3188587998955008,-0.3759821475653897,0.3782043214026791,0.7708920782519124,0.2138050868045096,0.6961673553731205,0.02483246325505939,0.9557462503858971,-0.1368073584288756,0.7443849376442819,-0.9213266898877577,0.3465328738828386,-0.22810817764739344,0.22149818237490515,0.31501139988006877,0.05779443177130128,0.6973418214307152,-0.9474783831448965,0.41218220056149857,-0.6155135465764181,-0.9021248571241105,-0.7929476650071765,0.7442203553045048,0.028942050616228343,0.82455191210273,-0.6469056830115034,0.5305738068658079,0.6918167467141572,-0.5891016272880016,0.2570994189893634,-0.9670564330726505,0.4679895677926267,0.9911304084710997,0.773208293587692,0.5929858802786687,-0.7224164858756021,-0.0925278922129864,0.31457482516976576,-0.9165349272704562,-0.7278183490889074,0.6583502731376534,-0.4707317574794414,0.05317238055221374,-0.5561642350110527,-0.8026614559450718,-0.2951344273296672,-0.169988791240115,-0.5391158205713986,0.37861244065281197,0.786155130525696,-0.36122230544360057,-0.30859631243004215,-0.6903418153556744,0.6124677058468304,-0.13508268448276484,0.9725607467996662,-0.8522266842698891,-0.8889590662290556,0.5842469873754479,0.8798055976991501,-0.04963229887016807,-0.09102507056864506,-0.6418270190790241,-0.7624170968408879,0.9662631702451467,0.7673013060099199,-0.364346407130286,0.5847510558979745,-0.5505953844985443,0.11472861051918115,0.02979571027526262,-0.3526560308633053,-0.9673532345750304,-0.3952245923489983,0.14255137652039962,-0.21078401555319037,-0.8254316692515435,-0.7829917867229517,-0.550252397450921,-0.3829175193743528,-0.6534833966186047
